frame,time,pose_found,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
111,3.7,1.0,0.43000000000000005,0.45999999999999996,0.0,0.95,0.41000000000000003,0.44499999999999995,0.0,0.95,0.405,0.44499999999999995,0.0,0.95,0.4,0.44499999999999995,0.0,0.95,0.43000000000000005,0.44499999999999995,0.0,0.95,0.43500000000000005,0.44499999999999995,0.0,0.95,0.44000000000000006,0.44499999999999995,0.0,0.95,0.385,0.45499999999999996,0.0,0.95,0.45500000000000007,0.45499999999999996,0.0,0.95,0.41000000000000003,0.475,0.0,0.95,0.43000000000000005,0.475,0.0,0.95,0.42000000000000004,0.58,0.0,0.95,0.44500000000000006,0.58,0.0,0.95,0.41656237120511747,0.3739287186227229,0.0,0.95,0.4415623712051175,0.3739287186227229,0.0,0.95,0.43571487449089175,0.1883485270732862,0.0,0.95,0.46071487449089177,0.1883485270732862,0.0,0.95,0.43571487449089175,0.1883485270732862,0.0,0.95,0.46071487449089177,0.1883485270732862,0.0,0.95,0.43571487449089175,0.1883485270732862,0.0,0.95,0.46071487449089177,0.1883485270732862,0.0,0.95,0.43571487449089175,0.1883485270732862,0.0,0.95,0.46071487449089177,0.1883485270732862,0.0,0.95,0.6500000000000001,0.5721425627545541,0.0,0.95,0.6750000000000002,0.5721425627545541,0.0,0.95,0.77,0.724598011893756,0.0,0.95,0.795,0.724598011893756,0.0,0.95,0.88,0.76,0.0,0.95,0.905,0.76,0.0,0.95,0.85,0.78,0.0,0.95,0.875,0.78,0.0,0.95,0.93,0.78,0.0,0.95,0.9550000000000001,0.78,0.0,0.95
112,3.7333333333333334,1.0,0.43,0.45999999999999996,0.0,0.95,0.41,0.44499999999999995,0.0,0.95,0.40499999999999997,0.44499999999999995,0.0,0.95,0.39999999999999997,0.44499999999999995,0.0,0.95,0.43,0.44499999999999995,0.0,0.95,0.435,0.44499999999999995,0.0,0.95,0.44,0.44499999999999995,0.0,0.95,0.385,0.45499999999999996,0.0,0.95,0.45499999999999996,0.45499999999999996,0.0,0.95,0.41,0.475,0.0,0.95,0.43,0.475,0.0,0.95,0.42,0.58,0.0,0.95,0.445,0.58,0.0,0.95,0.41731373255022935,0.37307001994259503,0.0,0.95,0.4423137325502294,0.37307001994259503,0.0,0.95,0.4322800797703801,0.18652379237801445,0.0,0.95,0.4572800797703801,0.18652379237801445,0.0,0.95,0.4322800797703801,0.18652379237801445,0.0,0.95,0.4572800797703801,0.18652379237801445,0.0,0.95,0.4322800797703801,0.18652379237801445,0.0,0.95,0.4572800797703801,0.18652379237801445,0.0,0.95,0.4322800797703801,0.18652379237801445,0.0,0.95,0.4572800797703801,0.18652379237801445,0.0,0.95,0.65,0.5738599601148099,0.0,0.95,0.675,0.5738599601148099,0.0,0.95,0.77,0.7257787225789318,0.0,0.95,0.795,0.7257787225789318,0.0,0.95,0.88,0.76,0.0,0.95,0.905,0.76,0.0,0.95,0.85,0.78,0.0,0.95,0.875,0.78,0.0,0.95,0.93,0.78,0.0,0.95,0.9550000000000001,0.78,0.0,0.95
113,3.7666666666666666,1.0,0.43,0.45999999999999996,0.0,0.95,0.41,0.44499999999999995,0.0,0.95,0.40499999999999997,0.44499999999999995,0.0,0.95,0.39999999999999997,0.44499999999999995,0.0,0.95,0.43,0.44499999999999995,0.0,0.95,0.435,0.44499999999999995,0.0,0.95,0.44,0.44499999999999995,0.0,0.95,0.385,0.45499999999999996,0.0,0.95,0.45499999999999996,0.45499999999999996,0.0,0.95,0.41,0.475,0.0,0.95,0.43,0.475,0.0,0.95,0.42,0.58,0.0,0.95,0.445,0.58,0.0,0.95,0.4179757816520786,0.3723133923976244,0.0,0.95,0.4429757816520786,0.3723133923976244,0.0,0.95,0.42925356959049765,0.18491595884495185,0.0,0.95,0.4542535695904977,0.18491595884495185,0.0,0.95,0.42925356959049765,0.18491595884495185,0.0,0.95,0.4542535695904977,0.18491595884495185,0.0,0.95,0.42925356959049765,0.18491595884495185,0.0,0.95,0.4542535695904977,0.18491595884495185,0.0,0.95,0.42925356959049765,0.18491595884495185,0.0,0.95,0.4542535695904977,0.18491595884495185,0.0,0.95,0.65,0.5753732152047512,0.0,0.95,0.675,0.5753732152047512,0.0,0.95,0.77,0.7268190854532665,0.0,0.95,0.795,0.7268190854532665,0.0,0.95,0.88,0.76,0.0,0.95,0.905,0.76,0.0,0.95,0.85,0.78,0.0,0.95,0.875,0.78,0.0,0.95,0.93,0.78,0.0,0.95,0.9550000000000001,0.78,0.0,0.95
114,3.8,1.0,0.42999999999999994,0.45999999999999996,0.0,0.95,0.4099999999999999,0.44499999999999995,0.0,0.95,0.4049999999999999,0.44499999999999995,0.0,0.95,0.3999999999999999,0.44499999999999995,0.0,0.95,0.42999999999999994,0.44499999999999995,0.0,0.95,0.43499999999999994,0.44499999999999995,0.0,0.95,0.43999999999999995,0.44499999999999995,0.0,0.95,0.3849999999999999,0.45499999999999996,0.0,0.95,0.45499999999999996,0.45499999999999996,0.0,0.95,0.4099999999999999,0.475,0.0,0.95,0.42999999999999994,0.475,0.0,0.95,0.41999999999999993,0.58,0.0,0.95,0.44499999999999995,0.58,0.0,0.95,0.41854668866664013,0.3716609272381255,0.0,0.95,0.44354668866664015,0.3716609272381255,0.0,0.95,0.426643708952502,0.1835294703810167,0.0,0.95,0.451643708952502,0.1835294703810167,0.0,0.95,0.426643708952502,0.1835294703810167,0.0,0.95,0.451643708952502,0.1835294703810167,0.0,0.95,0.426643708952502,0.1835294703810167,0.0,0.95,0.451643708952502,0.1835294703810167,0.0,0.95,0.426643708952502,0.1835294703810167,0.0,0.95,0.451643708952502,0.1835294703810167,0.0,0.95,0.6499999999999999,0.576678145523749,0.0,0.95,0.6749999999999999,0.576678145523749,0.0,0.95,0.77,0.7277162250475773,0.0,0.95,0.795,0.7277162250475773,0.0,0.95,0.88,0.76,0.0,0.95,0.905,0.76,0.0,0.95,0.85,0.78,0.0,0.95,0.875,0.78,0.0,0.95,0.93,0.78,0.0,0.95,0.9550000000000001,0.78,0.0,0.95
115,3.8333333333333335,1.0,0.43,0.45999999999999996,0.0,0.95,0.41,0.44499999999999995,0.0,0.95,0.40499999999999997,0.44499999999999995,0.0,0.95,0.39999999999999997,0.44499999999999995,0.0,0.95,0.43,0.44499999999999995,0.0,0.95,0.435,0.44499999999999995,0.0,0.95,0.44,0.44499999999999995,0.0,0.95,0.385,0.45499999999999996,0.0,0.95,0.45499999999999996,0.45499999999999996,0.0,0.95,0.41,0.475,0.0,0.95,0.43,0.475,0.0,0.95,0.42,0.58,0.0,0.95,0.445,0.58,0.0,0.95,0.41902487565840046,0.37111442781897086,0.0,0.95,0.4440248756584005,0.37111442781897086,0.0,0.95,0.4244577112758836,0.18236815911531312,0.0,0.95,0.44945771127588363,0.18236815911531312,0.0,0.95,0.4244577112758836,0.18236815911531312,0.0,0.95,0.44945771127588363,0.18236815911531312,0.0,0.95,0.4244577112758836,0.18236815911531312,0.0,0.95,0.44945771127588363,0.18236815911531312,0.0,0.95,0.4244577112758836,0.18236815911531312,0.0,0.95,0.44945771127588363,0.18236815911531312,0.0,0.95,0.65,0.5777711443620582,0.0,0.95,0.675,0.5777711443620582,0.0,0.95,0.77,0.728467661748915,0.0,0.95,0.795,0.728467661748915,0.0,0.95,0.88,0.76,0.0,0.95,0.905,0.76,0.0,0.95,0.85,0.78,0.0,0.95,0.875,0.78,0.0,0.95,0.93,0.78,0.0,0.95,0.9550000000000001,0.78,0.0,0.95
116,3.8666666666666667,1.0,0.43,0.45999999999999996,0.0,0.95,0.41,0.44499999999999995,0.0,0.95,0.40499999999999997,0.44499999999999995,0.0,0.95,0.39999999999999997,0.44499999999999995,0.0,0.95,0.43,0.44499999999999995,0.0,0.95,0.435,0.44499999999999995,0.0,0.95,0.44,0.44499999999999995,0.0,0.95,0.385,0.45499999999999996,0.0,0.95,0.45499999999999996,0.45499999999999996,0.0,0.95,0.41,0.475,0.0,0.95,0.43,0.475,0.0,0.95,0.42,0.58,0.0,0.95,0.445,0.58,0.0,0.95,0.4194090209616291,0.37067540461528103,0.0,0.95,0.4444090209616291,0.37067540461528103,0.0,0.95,0.4227016184611242,0.18143523480747223,0.0,0.95,0.4477016184611242,0.18143523480747223,0.0,0.95,0.4227016184611242,0.18143523480747223,0.0,0.95,0.4477016184611242,0.18143523480747223,0.0,0.95,0.4227016184611242,0.18143523480747223,0.0,0.95,0.4477016184611242,0.18143523480747223,0.0,0.95,0.4227016184611242,0.18143523480747223,0.0,0.95,0.4477016184611242,0.18143523480747223,0.0,0.95,0.65,0.5786491907694379,0.0,0.95,0.675,0.5786491907694379,0.0,0.95,0.77,0.7290713186539886,0.0,0.95,0.795,0.7290713186539886,0.0,0.95,0.88,0.76,0.0,0.95,0.905,0.76,0.0,0.95,0.85,0.78,0.0,0.95,0.875,0.78,0.0,0.95,0.93,0.78,0.0,0.95,0.9550000000000001,0.78,0.0,0.95
117,3.9,1.0,0.43,0.45999999999999996,0.0,0.95,0.41,0.44499999999999995,0.0,0.95,0.40499999999999997,0.44499999999999995,0.0,0.95,0.39999999999999997,0.44499999999999995,0.0,0.95,0.43,0.44499999999999995,0.0,0.95,0.435,0.44499999999999995,0.0,0.95,0.44,0.44499999999999995,0.0,0.95,0.385,0.45499999999999996,0.0,0.95,0.45499999999999996,0.45499999999999996,0.0,0.95,0.41,0.475,0.0,0.95,0.43,0.475,0.0,0.95,0.42,0.58,0.0,0.95,0.445,0.58,0.0,0.95,0.41969806283334365,0.3703450710476072,0.0,0.95,0.4446980628333437,0.3703450710476072,0.0,0.95,0.42138028419042894,0.18073327597616537,0.0,0.95,0.44638028419042897,0.18073327597616537,0.0,0.95,0.42138028419042894,0.18073327597616537,0.0,0.95,0.44638028419042897,0.18073327597616537,0.0,0.95,0.42138028419042894,0.18073327597616537,0.0,0.95,0.44638028419042897,0.18073327597616537,0.0,0.95,0.42138028419042894,0.18073327597616537,0.0,0.95,0.44638028419042897,0.18073327597616537,0.0,0.95,0.65,0.5793098579047854,0.0,0.95,0.675,0.5793098579047854,0.0,0.95,0.77,0.72952552730954,0.0,0.95,0.795,0.72952552730954,0.0,0.95,0.88,0.76,0.0,0.95,0.905,0.76,0.0,0.95,0.85,0.78,0.0,0.95,0.875,0.78,0.0,0.95,0.93,0.78,0.0,0.95,0.9550000000000001,0.78,0.0,0.95
118,3.933333333333333,1.0,0.43,0.45999999999999996,0.0,0.95,0.41,0.44499999999999995,0.0,0.95,0.40499999999999997,0.44499999999999995,0.0,0.95,0.39999999999999997,0.44499999999999995,0.0,0.95,0.43,0.44499999999999995,0.0,0.95,0.435,0.44499999999999995,0.0,0.95,0.44,0.44499999999999995,0.0,0.95,0.385,0.45499999999999996,0.0,0.95,0.45499999999999996,0.45499999999999996,0.0,0.95,0.41,0.475,0.0,0.95,0.43,0.475,0.0,0.95,0.42,0.58,0.0,0.95,0.445,0.58,0.0,0.95,0.41989120238787164,0.37012434012814666,0.0,0.95,0.44489120238787166,0.37012434012814666,0.0,0.95,0.4204973605125866,0.18026422277231163,0.0,0.95,0.44549736051258665,0.18026422277231163,0.0,0.95,0.4204973605125866,0.18026422277231163,0.0,0.95,0.44549736051258665,0.18026422277231163,0.0,0.95,0.4204973605125866,0.18026422277231163,0.0,0.95,0.44549736051258665,0.18026422277231163,0.0,0.95,0.4204973605125866,0.18026422277231163,0.0,0.95,0.44549736051258665,0.18026422277231163,0.0,0.95,0.65,0.5797513197437066,0.0,0.95,0.675,0.5797513197437066,0.0,0.95,0.77,0.7298290323237983,0.0,0.95,0.795,0.7298290323237983,0.0,0.95,0.88,0.76,0.0,0.95,0.905,0.76,0.0,0.95,0.85,0.78,0.0,0.95,0.875,0.78,0.0,0.95,0.93,0.78,0.0,0.95,0.9550000000000001,0.78,0.0,0.95
119,3.966666666666667,1.0,0.43000000000000005,0.4600000000000001,0.0,0.95,0.41000000000000003,0.44500000000000006,0.0,0.95,0.405,0.44500000000000006,0.0,0.95,0.4,0.44500000000000006,0.0,0.95,0.43000000000000005,0.44500000000000006,0.0,0.95,0.43500000000000005,0.44500000000000006,0.0,0.95,0.44000000000000006,0.44500000000000006,0.0,0.95,0.385,0.45500000000000007,0.0,0.95,0.45500000000000007,0.45500000000000007,0.0,0.95,0.41000000000000003,0.4750000000000001,0.0,0.95,0.43000000000000005,0.4750000000000001,0.0,0.95,0.42000000000000004,0.5800000000000001,0.0,0.95,0.44500000000000006,0.5800000000000001,0.0,0.95,0.41998790580489853,0.3700138219372589,0.0,0.95,0.44498790580489855,0.3700138219372589,0.0,0.95,0.42005528774903556,0.18002937161667512,0.0,0.95,0.4450552877490356,0.18002937161667512,0.0,0.95,0.42005528774903556,0.18002937161667512,0.0,0.95,0.4450552877490356,0.18002937161667512,0.0,0.95,0.42005528774903556,0.18002937161667512,0.0,0.95,0.4450552877490356,0.18002937161667512,0.0,0.95,0.42005528774903556,0.18002937161667512,0.0,0.95,0.4450552877490356,0.18002937161667512,0.0,0.95,0.6500000000000001,0.5799723561254823,0.0,0.95,0.6750000000000002,0.5799723561254823,0.0,0.95,0.7700000000000001,0.729980994836269,0.0,0.95,0.7950000000000002,0.729980994836269,0.0,0.95,0.8800000000000001,0.7600000000000001,0.0,0.95,0.9050000000000001,0.7600000000000001,0.0,0.95,0.8500000000000001,0.7800000000000001,0.0,0.95,0.8750000000000001,0.7800000000000001,0.0,0.95,0.9300000000000002,0.7800000000000001,0.0,0.95,0.9550000000000002,0.7800000000000001,0.0,0.95
120,4.0,1.0,0.43000000000000005,0.4600000000000001,0.0,0.95,0.41000000000000003,0.44500000000000006,0.0,0.95,0.405,0.44500000000000006,0.0,0.95,0.4,0.44500000000000006,0.0,0.95,0.43000000000000005,0.44500000000000006,0.0,0.95,0.43500000000000005,0.44500000000000006,0.0,0.95,0.44000000000000006,0.44500000000000006,0.0,0.95,0.385,0.45500000000000007,0.0,0.95,0.45500000000000007,0.45500000000000007,0.0,0.95,0.41000000000000003,0.4750000000000001,0.0,0.95,0.43000000000000005,0.4750000000000001,0.0,0.95,0.42000000000000004,0.5800000000000001,0.0,0.95,0.44500000000000006,0.5800000000000001,0.0,0.95,0.41998790580489853,0.3700138219372589,0.0,0.95,0.44498790580489855,0.3700138219372589,0.0,0.95,0.42005528774903556,0.18002937161667512,0.0,0.95,0.4450552877490356,0.18002937161667512,0.0,0.95,0.42005528774903556,0.18002937161667512,0.0,0.95,0.4450552877490356,0.18002937161667512,0.0,0.95,0.42005528774903556,0.18002937161667512,0.0,0.95,0.4450552877490356,0.18002937161667512,0.0,0.95,0.42005528774903556,0.18002937161667512,0.0,0.95,0.4450552877490356,0.18002937161667512,0.0,0.95,0.6500000000000001,0.5799723561254823,0.0,0.95,0.6750000000000002,0.5799723561254823,0.0,0.95,0.7700000000000001,0.729980994836269,0.0,0.95,0.7950000000000002,0.729980994836269,0.0,0.95,0.8800000000000001,0.7600000000000001,0.0,0.95,0.9050000000000001,0.7600000000000001,0.0,0.95,0.8500000000000001,0.7800000000000001,0.0,0.95,0.8750000000000001,0.7800000000000001,0.0,0.95,0.9300000000000002,0.7800000000000001,0.0,0.95,0.9550000000000002,0.7800000000000001,0.0,0.95
121,4.033333333333333,1.0,0.43,0.45999999999999996,0.0,0.95,0.41,0.44499999999999995,0.0,0.95,0.40499999999999997,0.44499999999999995,0.0,0.95,0.39999999999999997,0.44499999999999995,0.0,0.95,0.43,0.44499999999999995,0.0,0.95,0.435,0.44499999999999995,0.0,0.95,0.44,0.44499999999999995,0.0,0.95,0.385,0.45499999999999996,0.0,0.95,0.45499999999999996,0.45499999999999996,0.0,0.95,0.41,0.475,0.0,0.95,0.43,0.475,0.0,0.95,0.42,0.58,0.0,0.95,0.445,0.58,0.0,0.95,0.41989120238787164,0.37012434012814666,0.0,0.95,0.44489120238787166,0.37012434012814666,0.0,0.95,0.4204973605125866,0.18026422277231163,0.0,0.95,0.44549736051258665,0.18026422277231163,0.0,0.95,0.4204973605125866,0.18026422277231163,0.0,0.95,0.44549736051258665,0.18026422277231163,0.0,0.95,0.4204973605125866,0.18026422277231163,0.0,0.95,0.44549736051258665,0.18026422277231163,0.0,0.95,0.4204973605125866,0.18026422277231163,0.0,0.95,0.44549736051258665,0.18026422277231163,0.0,0.95,0.65,0.5797513197437066,0.0,0.95,0.675,0.5797513197437066,0.0,0.95,0.77,0.7298290323237983,0.0,0.95,0.795,0.7298290323237983,0.0,0.95,0.88,0.76,0.0,0.95,0.905,0.76,0.0,0.95,0.85,0.78,0.0,0.95,0.875,0.78,0.0,0.95,0.93,0.78,0.0,0.95,0.9550000000000001,0.78,0.0,0.95
122,4.066666666666666,1.0,0.43,0.45999999999999996,0.0,0.95,0.41,0.44499999999999995,0.0,0.95,0.40499999999999997,0.44499999999999995,0.0,0.95,0.39999999999999997,0.44499999999999995,0.0,0.95,0.43,0.44499999999999995,0.0,0.95,0.435,0.44499999999999995,0.0,0.95,0.44,0.44499999999999995,0.0,0.95,0.385,0.45499999999999996,0.0,0.95,0.45499999999999996,0.45499999999999996,0.0,0.95,0.41,0.475,0.0,0.95,0.43,0.475,0.0,0.95,0.42,0.58,0.0,0.95,0.445,0.58,0.0,0.95,0.41969806283334365,0.3703450710476072,0.0,0.95,0.4446980628333437,0.3703450710476072,0.0,0.95,0.42138028419042894,0.18073327597616537,0.0,0.95,0.44638028419042897,0.18073327597616537,0.0,0.95,0.42138028419042894,0.18073327597616537,0.0,0.95,0.44638028419042897,0.18073327597616537,0.0,0.95,0.42138028419042894,0.18073327597616537,0.0,0.95,0.44638028419042897,0.18073327597616537,0.0,0.95,0.42138028419042894,0.18073327597616537,0.0,0.95,0.44638028419042897,0.18073327597616537,0.0,0.95,0.65,0.5793098579047854,0.0,0.95,0.675,0.5793098579047854,0.0,0.95,0.77,0.72952552730954,0.0,0.95,0.795,0.72952552730954,0.0,0.95,0.88,0.76,0.0,0.95,0.905,0.76,0.0,0.95,0.85,0.78,0.0,0.95,0.875,0.78,0.0,0.95,0.93,0.78,0.0,0.95,0.9550000000000001,0.78,0.0,0.95
123,4.1,1.0,0.43,0.45999999999999996,0.0,0.95,0.41,0.44499999999999995,0.0,0.95,0.40499999999999997,0.44499999999999995,0.0,0.95,0.39999999999999997,0.44499999999999995,0.0,0.95,0.43,0.44499999999999995,0.0,0.95,0.435,0.44499999999999995,0.0,0.95,0.44,0.44499999999999995,0.0,0.95,0.385,0.45499999999999996,0.0,0.95,0.45499999999999996,0.45499999999999996,0.0,0.95,0.41,0.475,0.0,0.95,0.43,0.475,0.0,0.95,0.42,0.58,0.0,0.95,0.445,0.58,0.0,0.95,0.4194090209616291,0.37067540461528103,0.0,0.95,0.4444090209616291,0.37067540461528103,0.0,0.95,0.42270161846112414,0.1814352348074722,0.0,0.95,0.44770161846112416,0.1814352348074722,0.0,0.95,0.42270161846112414,0.1814352348074722,0.0,0.95,0.44770161846112416,0.1814352348074722,0.0,0.95,0.42270161846112414,0.1814352348074722,0.0,0.95,0.44770161846112416,0.1814352348074722,0.0,0.95,0.42270161846112414,0.1814352348074722,0.0,0.95,0.44770161846112416,0.1814352348074722,0.0,0.95,0.65,0.5786491907694379,0.0,0.95,0.675,0.5786491907694379,0.0,0.95,0.77,0.7290713186539886,0.0,0.95,0.795,0.7290713186539886,0.0,0.95,0.88,0.76,0.0,0.95,0.905,0.76,0.0,0.95,0.85,0.78,0.0,0.95,0.875,0.78,0.0,0.95,0.93,0.78,0.0,0.95,0.9550000000000001,0.78,0.0,0.95
124,4.133333333333334,1.0,0.43000000000000005,0.4600000000000001,0.0,0.95,0.41000000000000003,0.44500000000000006,0.0,0.95,0.405,0.44500000000000006,0.0,0.95,0.4,0.44500000000000006,0.0,0.95,0.43000000000000005,0.44500000000000006,0.0,0.95,0.43500000000000005,0.44500000000000006,0.0,0.95,0.44000000000000006,0.44500000000000006,0.0,0.95,0.385,0.45500000000000007,0.0,0.95,0.45500000000000007,0.45500000000000007,0.0,0.95,0.41000000000000003,0.4750000000000001,0.0,0.95,0.43000000000000005,0.4750000000000001,0.0,0.95,0.42000000000000004,0.5800000000000001,0.0,0.95,0.44500000000000006,0.5800000000000001,0.0,0.95,0.4190248756584005,0.3711144278189709,0.0,0.95,0.44402487565840054,0.3711144278189709,0.0,0.95,0.4244577112758836,0.18236815911531315,0.0,0.95,0.44945771127588363,0.18236815911531315,0.0,0.95,0.4244577112758836,0.18236815911531315,0.0,0.95,0.44945771127588363,0.18236815911531315,0.0,0.95,0.4244577112758836,0.18236815911531315,0.0,0.95,0.44945771127588363,0.18236815911531315,0.0,0.95,0.4244577112758836,0.18236815911531315,0.0,0.95,0.44945771127588363,0.18236815911531315,0.0,0.95,0.6500000000000001,0.5777711443620582,0.0,0.95,0.6750000000000002,0.5777711443620582,0.0,0.95,0.7700000000000001,0.728467661748915,0.0,0.95,0.7950000000000002,0.728467661748915,0.0,0.95,0.8800000000000001,0.7600000000000001,0.0,0.95,0.9050000000000001,0.7600000000000001,0.0,0.95,0.8500000000000001,0.7800000000000001,0.0,0.95,0.8750000000000001,0.7800000000000001,0.0,0.95,0.9300000000000002,0.7800000000000001,0.0,0.95,0.9550000000000002,0.7800000000000001,0.0,0.95
125,4.166666666666667,1.0,0.43,0.45999999999999996,0.0,0.95,0.41,0.44499999999999995,0.0,0.95,0.40499999999999997,0.44499999999999995,0.0,0.95,0.39999999999999997,0.44499999999999995,0.0,0.95,0.43,0.44499999999999995,0.0,0.95,0.435,0.44499999999999995,0.0,0.95,0.44,0.44499999999999995,0.0,0.95,0.385,0.45499999999999996,0.0,0.95,0.45499999999999996,0.45499999999999996,0.0,0.95,0.41,0.475,0.0,0.95,0.43,0.475,0.0,0.95,0.42,0.58,0.0,0.95,0.445,0.58,0.0,0.95,0.4185466886666402,0.3716609272381255,0.0,0.95,0.4435466886666402,0.3716609272381255,0.0,0.95,0.426643708952502,0.1835294703810167,0.0,0.95,0.451643708952502,0.1835294703810167,0.0,0.95,0.426643708952502,0.1835294703810167,0.0,0.95,0.451643708952502,0.1835294703810167,0.0,0.95,0.426643708952502,0.1835294703810167,0.0,0.95,0.451643708952502,0.1835294703810167,0.0,0.95,0.426643708952502,0.1835294703810167,0.0,0.95,0.451643708952502,0.1835294703810167,0.0,0.95,0.65,0.576678145523749,0.0,0.95,0.675,0.576678145523749,0.0,0.95,0.77,0.7277162250475775,0.0,0.95,0.795,0.7277162250475775,0.0,0.95,0.88,0.76,0.0,0.95,0.905,0.76,0.0,0.95,0.85,0.78,0.0,0.95,0.875,0.78,0.0,0.95,0.93,0.78,0.0,0.95,0.9550000000000001,0.78,0.0,0.95
126,4.2,1.0,0.43,0.4600000000000001,0.0,0.95,0.41,0.44500000000000006,0.0,0.95,0.40499999999999997,0.44500000000000006,0.0,0.95,0.39999999999999997,0.44500000000000006,0.0,0.95,0.43,0.44500000000000006,0.0,0.95,0.435,0.44500000000000006,0.0,0.95,0.44,0.44500000000000006,0.0,0.95,0.385,0.45500000000000007,0.0,0.95,0.45499999999999996,0.45500000000000007,0.0,0.95,0.41,0.4750000000000001,0.0,0.95,0.43,0.4750000000000001,0.0,0.95,0.42,0.5800000000000001,0.0,0.95,0.445,0.5800000000000001,0.0,0.95,0.4179757816520786,0.3723133923976244,0.0,0.95,0.4429757816520786,0.3723133923976244,0.0,0.95,0.4292535695904976,0.18491595884495185,0.0,0.95,0.4542535695904976,0.18491595884495185,0.0,0.95,0.4292535695904976,0.18491595884495185,0.0,0.95,0.4542535695904976,0.18491595884495185,0.0,0.95,0.4292535695904976,0.18491595884495185,0.0,0.95,0.4542535695904976,0.18491595884495185,0.0,0.95,0.4292535695904976,0.18491595884495185,0.0,0.95,0.4542535695904976,0.18491595884495185,0.0,0.95,0.65,0.5753732152047513,0.0,0.95,0.675,0.5753732152047513,0.0,0.95,0.77,0.7268190854532663,0.0,0.95,0.795,0.7268190854532663,0.0,0.95,0.88,0.76,0.0,0.95,0.905,0.76,0.0,0.95,0.85,0.78,0.0,0.95,0.875,0.78,0.0,0.95,0.93,0.78,0.0,0.95,0.9550000000000001,0.78,0.0,0.95
127,4.233333333333333,1.0,0.43,0.45999999999999996,0.0,0.95,0.41,0.44499999999999995,0.0,0.95,0.40499999999999997,0.44499999999999995,0.0,0.95,0.39999999999999997,0.44499999999999995,0.0,0.95,0.43,0.44499999999999995,0.0,0.95,0.435,0.44499999999999995,0.0,0.95,0.44,0.44499999999999995,0.0,0.95,0.385,0.45499999999999996,0.0,0.95,0.45499999999999996,0.45499999999999996,0.0,0.95,0.41,0.475,0.0,0.95,0.43,0.475,0.0,0.95,0.42,0.58,0.0,0.95,0.445,0.58,0.0,0.95,0.41731373255022935,0.37307001994259503,0.0,0.95,0.4423137325502294,0.37307001994259503,0.0,0.95,0.4322800797703801,0.1865237923780144,0.0,0.95,0.4572800797703801,0.1865237923780144,0.0,0.95,0.4322800797703801,0.1865237923780144,0.0,0.95,0.4572800797703801,0.1865237923780144,0.0,0.95,0.4322800797703801,0.1865237923780144,0.0,0.95,0.4572800797703801,0.1865237923780144,0.0,0.95,0.4322800797703801,0.1865237923780144,0.0,0.95,0.4572800797703801,0.1865237923780144,0.0,0.95,0.65,0.57385996011481,0.0,0.95,0.675,0.57385996011481,0.0,0.95,0.77,0.7257787225789318,0.0,0.95,0.795,0.7257787225789318,0.0,0.95,0.88,0.76,0.0,0.95,0.905,0.76,0.0,0.95,0.85,0.78,0.0,0.95,0.875,0.78,0.0,0.95,0.93,0.78,0.0,0.95,0.9550000000000001,0.78,0.0,0.95
